"name","ground_type"
"Graspifier Homme","Salle"
"Graspifier Femme","Salle"
"KSO EVO Homme","Salle"
"KSO EVO Femme","Salle"
"Breezandal Homme","Boue"
"Breezandal Femme","Boue"
"Roadaround Femme","Route"
"V-Aqua Homme","Sentier"
"V-Aqua Femme","Sentier"
"Scramkey Homme","Sentier"
"V-Alpha Homme","Sentier"
"V-Alpha Femme","Sentier"
"V-Soul Femme","Salle"
"Furoshiki Homme","Route"
"Furoshiki Femme","Route"
"One Quarter Toile","Route"
"One Quarter Leather Homme","Route"
"One Quarter Jeans Homme","Route"
"V-Run Homme","Route"
"V-Run Homme","Sentier"
"V-Run Femme","Route"
"V-Run Femme","Sentier"
"KMD EVO Homme","Route"
"KMD EVO Homme","Sentier"
"KMD EVO Femme","Route"
"KMD EVO Femme","Sentier"
"V-Trail 2.0 Homme","Sentier"
"V-Trail 2.0 Femme","Sentier"
"V-Train 2.0 Homme","Salle"
"V-Train 2.0 Femme","Salle"
"V-Trek Homme","Route"
"V-Trek Homme","Sentier"
"V-Trek Femme","Route"
"V-Trek Femme","Sentier"
"V-Kumo Femme","Route"
"Spyridon EVO Homme","Route"
"Spyridon EVO Homme","Sentier"
"Spyridon EVO Femme","Route"
"Spyridon EVO Femme","Sentier"
"V-Lynx Homme","Route"
"V-Lynx Homme","Sentier"
"V-Lynx Femme","Route"
"V-Lynx Femme","Sentier"
"EL-X Knit Homme","Salle"
"EL-X Knit Femme","Salle"
"KSO Vintage Homme","Route"
"KMD Sport","Salle"
"V-Street","Route"
